frame,timestamp_video,timestamp_pupildata,x,y,a,b,p,w,h
11967, 629870.911099, 629870.911099, 91.758011, 89.328331, 26.879707, 27.109152, 39.960468, 26.974589, 27.014743
11968, 629870.919077, 629870.919077, 91.537743, 89.329605, 26.533329, 26.972725, 6.163035, 26.538435, 26.967701
11969, 629870.927081, 629870.927081, 91.468918, 89.337898, 26.535366, 26.915995, 11.523105, 26.550660, 26.900909
11970, 629870.935101, 629870.935101, 91.190254, 89.400391, 26.159815, 27.268217, 23.527380, 26.339564, 27.094630
11971, 629870.943128, 629870.943128, 91.062523, 89.371498, 26.393585, 26.963230, 14.250875, 26.428454, 26.929053
11972, 629870.951056, 629870.951056, 90.936417, 89.308876, 26.409048, 26.967419, 29.577591, 26.546173, 26.832447
11973, 629870.959060, 629870.959060, 90.826553, 89.366882, 26.227369, 26.940725, 16.075876, 26.282754, 26.886695
11974, 629870.967087, 629870.967087, 90.651932, 89.446785, 25.889643, 26.841909, 178.348801, 25.890448, 26.841132
11975, 629870.975116, 629870.975116, 90.521126, 89.405418, 25.784241, 26.886736, 176.756927, 25.787845, 26.883280
11976, 629870.983190, 629870.983190, 90.408241, 89.393654, 26.003843, 26.619518, 12.112310, 26.031256, 26.592711
11977, 629870.991085, 629870.991085, 90.206345, 89.376450, 25.727449, 26.391745, 11.339259, 25.753448, 26.366375
11978, 629870.999111, 629870.999111, 90.179535, 89.261093, 25.833622, 26.388189, 25.552959, 25.937702, 26.285893
11979, 629871.007135, 629871.007135, 90.011009, 89.255692, 25.808390, 26.138470, 6.567447, 25.812735, 26.134179
11980, 629871.015080, 629871.015080, 90.161087, 89.261719, 25.313559, 26.331911, 178.089157, 25.314714, 26.330801
11981, 629871.023088, 629871.023088, 92.198792, 88.212090, 25.740158, 26.130423, 23.531269, 25.802762, 26.068606
11982, 629871.031117, 629871.031117, 95.404144, 85.751534, 25.259808, 27.084187, 60.505318, 26.653424, 25.713928
11983, 629871.039165, 629871.039165, 98.565781, 83.504829, 24.947464, 27.006079, 63.948242, 26.621404, 25.357545
11984, 629871.047061, 629871.047061, 101.519432, 81.199051, 25.120438, 26.942368, 67.594109, 26.685390, 25.393259
11985, 629871.055075, 629871.055075, 103.131660, 79.739418, 25.094193, 27.648676, 57.385769, 26.931581, 25.862284
11986, 629871.063189, 629871.063189, 104.925995, 77.717506, 24.723095, 26.430056, 82.212502, 26.399711, 24.755496
11987, 629871.071120, 629871.071120, 105.050583, 77.151970, 24.643955, 26.381653, 72.139107, 26.223096, 24.812605
11988, 629871.079129, 629871.079129, 104.832520, 76.884499, 24.820889, 26.308323, 68.978462, 26.121670, 25.017249
11989, 629871.087116, 629871.087116, 104.671776, 77.222237, 24.850142, 26.324564, 68.003914, 26.122747, 25.062209
11990, 629871.095116, 629871.095116, 104.451202, 77.059563, 24.747984, 26.288837, 81.277000, 26.254413, 24.784500
11991, 629871.103102, 629871.103102, 104.177460, 77.073410, 24.633991, 26.386576, 73.326721, 26.246725, 24.782945
11992, 629871.111062, 629871.111062, 103.982407, 77.126244, 24.468542, 26.326271, 73.741982, 26.185424, 24.619213
11993, 629871.119054, 629871.119054, 103.868927, 77.050415, 24.568045, 26.218493, 75.205841, 26.114059, 24.679022
11994, 629871.127069, 629871.127069, 103.630180, 76.983109, 24.436836, 26.016895, 71.644173, 25.864508, 24.598069
11995, 629871.135078, 629871.135078, 103.384628, 76.822876, 24.678167, 26.000940, 64.387848, 25.758923, 24.930677
11996, 629871.143059, 629871.143059, 103.183174, 76.830322, 24.546841, 26.275793, 65.540962, 25.987567, 24.851782
11997, 629871.151048, 629871.151048, 102.973602, 76.939941, 24.603159, 26.278896, 73.638840, 26.149849, 24.740275
11998, 629871.159082, 629871.159082, 102.687004, 76.774765, 24.657131, 25.921721, 57.219364, 25.557503, 25.034452
11999, 629871.167123, 629871.167123, 102.462425, 76.725006, 24.831074, 26.043522, 69.428200, 25.896895, 24.983957
12000, 629871.175118, 629871.175118, 102.192909, 76.609116, 24.779585, 26.041128, 70.570328, 25.904554, 24.922324
12001, 629871.183176, 629871.183176, 101.995934, 76.560310, 24.454147, 26.140154, 66.868744, 25.887132, 24.721840
12002, 629871.191119, 629871.191119, 101.645004, 76.556107, 24.588383, 26.140711, 54.962025, 25.639430, 25.110655
12003, 629871.199138, 629871.199138, 101.307419, 76.459351, 24.464926, 26.300858, 56.778915, 25.763525, 25.030152
12004, 629871.207146, 629871.207146, 101.168839, 76.390923, 24.364664, 26.315943, 61.676701, 25.889541, 24.817279
12005, 629871.215086, 629871.215086, 101.008865, 76.437637, 24.637243, 26.007597, 61.739830, 25.706745, 24.950994
12006, 629871.223094, 629871.223094, 100.716591, 76.338860, 24.664146, 26.202406, 62.242645, 25.876521, 25.005837
12007, 629871.231138, 629871.231138, 100.496300, 76.271034, 24.552780, 26.129356, 61.494598, 25.778757, 24.920633
12008, 629871.243095, 629871.243095, 100.183960, 76.234787, 24.339275, 26.384365, 56.212521, 25.769236, 24.989628
12009, 629871.251087, 629871.251087, 100.091080, 76.288849, 24.419693, 26.249083, 56.819901, 25.714824, 24.981666
12010, 629871.259055, 629871.259055, 99.683403, 76.239670, 24.395426, 26.333504, 60.299210, 25.871173, 24.885190
12011, 629871.267225, 629871.267225, 100.541664, 76.424194, 24.760481, 26.507727, 55.862495, 25.970161, 25.323739
12012, 629871.275151, 629871.275151, 102.583237, 76.298126, 24.765507, 25.929930, 51.320683, 25.481468, 25.226700
12013, 629871.283158, 629871.283158, 104.173828, 76.142220, 24.860825, 26.587185, 68.934776, 26.370514, 25.090536
12014, 629871.291081, 629871.291081, 104.048561, 76.057663, 24.671459, 26.658239, 69.714890, 26.427336, 24.918638
12015, 629871.299434, 629871.299434, 103.720406, 76.001411, 24.879387, 26.593258, 68.052948, 26.360546, 25.125821
12016, 629871.307081, 629871.307081, 103.197289, 75.988953, 24.773190, 26.673786, 67.242973, 26.398102, 25.066751
12017, 629871.315176, 629871.315176, 103.032852, 76.072403, 24.990564, 26.480156, 57.510006, 26.059101, 25.429318
12018, 629871.323095, 629871.323095, 102.924423, 75.997742, 25.217096, 26.528959, 60.396458, 26.214879, 25.543448
12019, 629871.331145, 629871.331145, 102.702377, 75.907768, 25.274042, 26.710653, 63.273151, 26.426380, 25.571129
12020, 629871.339179, 629871.339179, 102.295952, 75.948624, 24.874805, 26.961853, 58.810081, 26.418300, 25.451343
12021, 629871.347081, 629871.347081, 102.037369, 75.840317, 24.853577, 26.895962, 57.153206, 26.311574, 25.471438
12022, 629871.355090, 629871.355090, 101.832176, 75.813972, 25.089378, 26.772276, 58.274864, 26.317700, 25.565804
12023, 629871.363090, 629871.363090, 101.443718, 75.717705, 24.938011, 27.114233, 63.912888, 26.707253, 25.373385
12024, 629871.371066, 629871.371066, 101.333366, 75.761856, 25.035519, 27.098150, 64.114883, 26.717315, 25.441541
12025, 629871.379076, 629871.379076, 101.055939, 75.757278, 25.252104, 26.810486, 55.987980, 26.332798, 25.749848
12026, 629871.387065, 629871.387065, 100.848839, 75.690758, 25.364931, 26.685633, 61.904453, 26.398420, 25.663712
12027, 629871.395087, 629871.395087, 100.528290, 75.771347, 25.253473, 27.150160, 67.654305, 26.884273, 25.536345
12028, 629871.403073, 629871.403073, 100.290649, 75.671036, 25.171824, 27.253487, 61.944607, 26.806939, 25.646857
12029, 629871.411093, 629871.411093, 100.062134, 75.559250, 25.281132, 27.129436, 57.979057, 26.622768, 25.814146
12030, 629871.419051, 629871.419051, 99.953529, 75.524460, 25.242460, 26.992538, 59.348610, 26.548774, 25.708783
12031, 629871.427099, 629871.427099, 99.666519, 75.385010, 25.137506, 27.429436, 56.653877, 26.757600, 25.851479
12032, 629871.435073, 629871.435073, 99.536430, 75.346306, 25.181671, 27.628021, 58.203079, 26.971090, 25.884057
12033, 629871.443087, 629871.443087, 99.300957, 75.337715, 25.533916, 27.523994, 58.103493, 26.983152, 26.104801
12034, 629871.451093, 629871.451093, 99.220673, 75.287056, 25.729361, 27.554731, 59.871651, 27.106429, 26.201236
12035, 629871.459169, 629871.459169, 98.994499, 75.172066, 25.478670, 27.682302, 53.134438, 26.909949, 26.293100
12036, 629871.467086, 629871.467086, 98.693787, 75.418251, 26.068707, 27.544884, 52.366051, 27.003928, 26.628669
12037, 629871.475087, 629871.475087, 98.396980, 76.011017, 25.785095, 27.739281, 52.994808, 27.047656, 26.509681
12038, 629871.483144, 629871.483144, 97.466377, 78.324249, 26.306576, 29.000843, 30.635984, 27.032031, 28.325856
12039, 629871.491062, 629871.491062, 95.369980, 83.088181, 26.756247, 28.045460, 34.670086, 27.180117, 27.634866
12040, 629871.499089, 629871.499089, 93.912117, 87.165382, 26.462147, 28.184849, 5.167543, 26.476573, 28.171298
12041, 629871.507077, 629871.507077, 93.177170, 90.552917, 27.048519, 27.526470, 3.979922, 27.050842, 27.524187
12042, 629871.515076, 629871.515076, 92.895790, 92.432487, 26.649696, 29.392876, 4.256613, 26.665582, 29.378465
12043, 629871.523075, 629871.523075, 92.714912, 93.873009, 26.662247, 29.174433, 179.141800, 26.662837, 29.173894
12044, 629871.531099, 629871.531099, 92.701706, 94.258827, 27.339308, 28.026001, 179.942123, 27.339309, 28.026000
12045, 629871.539090, 629871.539090, 92.676147, 93.847160, 27.269043, 27.977900, 10.114864, 27.291182, 27.956305
12046, 629871.547085, 629871.547085, 92.457596, 93.824791, 27.205980, 27.967709, 176.083466, 27.209583, 27.964203
12047, 629871.555527, 629871.555527, 92.346291, 93.842979, 27.400824, 28.001541, 170.604614, 27.417003, 27.985699
12048, 629871.563074, 629871.563074, 92.304649, 93.615150, 27.589371, 27.846624, 20.655783, 27.621513, 27.814742
12049, 629871.571085, 629871.571085, 92.110489, 93.464996, 27.514406, 27.877914, 154.679932, 27.581252, 27.811781
12050, 629871.579058, 629871.579058, 91.933609, 93.487411, 27.438951, 27.799036, 19.262909, 27.478370, 27.760072
12051, 629871.587069, 629871.587069, 91.899681, 93.303741, 27.652248, 28.081810, 6.758880, 27.658244, 28.075905
12052, 629871.595086, 629871.595086, 91.643288, 93.207062, 27.379066, 28.384398, 11.527486, 27.419921, 28.344933
12053, 629871.603108, 629871.603108, 91.649948, 93.203651, 27.478952, 28.252512, 5.017669, 27.484952, 28.246675
12054, 629871.611107, 629871.611107, 91.555038, 93.143860, 27.336737, 28.516546, 8.179448, 27.361123, 28.493149
12055, 629871.619063, 629871.619063, 91.461884, 93.138458, 27.603327, 28.304728, 4.242364, 27.607214, 28.300937
12056, 629871.627068, 629871.627068, 91.335991, 92.957802, 27.374054, 28.484049, 2.799120, 27.376755, 28.481453
12057, 629871.635119, 629871.635119, 91.332901, 93.075508, 27.476444, 28.378618, 168.982330, 27.509915, 28.346172
12058, 629871.643092, 629871.643092, 91.244911, 92.994415, 27.679462, 28.268652, 0.775719, 27.679571, 28.268545
12059, 629871.651115, 629871.651115, 91.141556, 93.031532, 27.508505, 28.423630, 4.177040, 27.513440, 28.418853
12060, 629871.659139, 629871.659139, 91.076385, 92.873795, 27.880388, 28.272871, 8.062225, 27.888161, 28.265204
12061, 629871.667138, 629871.667138, 91.065086, 92.940186, 27.740986, 28.286285, 178.518021, 27.741354, 28.285924
12062, 629871.675181, 629871.675181, 91.071243, 92.931717, 27.893091, 28.423620, 1.334212, 27.893381, 28.423335
12063, 629871.683164, 629871.683164, 90.987053, 92.889626, 27.880886, 28.347122, 171.599487, 27.890918, 28.337251
12064, 629871.691197, 629871.691197, 90.964500, 92.897507, 27.774139, 28.293547, 177.559998, 27.775089, 28.292614
12065, 629871.699113, 629871.699113, 90.910545, 92.832054, 27.886049, 28.410164, 159.323380, 27.951929, 28.345349
12066, 629871.711123, 629871.711123, 90.895622, 92.865067, 27.899151, 28.440104, 161.884659, 27.951906, 28.388256
12067, 629871.719094, 629871.719094, 90.876556, 92.844719, 27.939060, 28.459278, 159.827606, 28.001430, 28.397914
12068, 629871.727062, 629871.727062, 90.845039, 92.885071, 27.893084, 28.432877, 146.472321, 28.058864, 28.269290
12069, 629871.735102, 629871.735102, 90.738976, 92.878380, 27.818649, 28.595249, 164.379181, 27.875685, 28.539651
12070, 629871.743050, 629871.743050, 90.583344, 92.929596, 27.786377, 28.566374, 164.694595, 27.841433, 28.512718
12071, 629871.751037, 629871.751037, 90.665924, 92.793762, 27.711239, 28.531502, 159.577179, 27.812410, 28.432890
12072, 629871.759092, 629871.759092, 90.656342, 92.777405, 27.792421, 28.651232, 168.533798, 27.826862, 28.617783
12073, 629871.767065, 629871.767065, 90.639275, 92.816757, 27.972893, 28.589457, 177.517670, 27.974062, 28.588313
12074, 629871.775267, 629871.775267, 90.459473, 92.611664, 27.866476, 28.617142, 160.332947, 27.952515, 28.533107
12075, 629871.783140, 629871.783140, 90.330925, 92.684059, 27.912947, 28.406374, 1.618399, 27.913344, 28.405984
12076, 629871.791071, 629871.791071, 90.301430, 92.887390, 27.946350, 28.647963, 161.797897, 28.015583, 28.580262
12077, 629871.799114, 629871.799114, 90.991905, 94.039734, 27.853771, 29.036869, 162.051849, 27.968269, 28.926601
12078, 629871.807078, 629871.807078, 91.378410, 95.309944, 27.812283, 29.392048, 154.056442, 28.121508, 29.096329
12079, 629871.815145, 629871.815145, 91.101692, 95.823380, 27.922335, 28.823584, 151.321716, 28.132448, 28.618546
12080, 629871.823087, 629871.823087, 91.057350, 95.663185, 27.699116, 28.513750, 163.167191, 27.768346, 28.446334
12081, 629871.831092, 629871.831092, 91.021584, 95.623428, 27.707575, 28.545965, 153.257492, 27.879371, 28.378205
12082, 629871.839088, 629871.839088, 90.967667, 95.634773, 27.665771, 28.600939, 145.989975, 27.961709, 28.311684
12083, 629871.847092, 629871.847092, 90.963127, 95.583755, 27.721281, 28.514540, 148.415482, 27.941130, 28.299146
12084, 629871.855048, 629871.855048, 90.886009, 95.560417, 27.891985, 28.339733, 138.222565, 28.091610, 28.141868
12085, 629871.863147, 629871.863147, 90.814629, 95.509476, 27.858952, 28.231562, 124.006874, 28.115537, 27.976041
12086, 629871.871078, 629871.871078, 90.748718, 95.491913, 27.708155, 28.223557, 144.562729, 27.882486, 28.051345
12087, 629871.879106, 629871.879106, 90.645111, 95.447701, 27.526962, 28.261515, 159.985428, 27.614019, 28.176459
12088, 629871.887078, 629871.887078, 90.627754, 95.435860, 27.605202, 28.237379, 160.553925, 27.675981, 28.168011
12089, 629871.895230, 629871.895230, 90.538322, 95.358025, 27.520882, 28.343140, 158.720840, 27.630577, 28.236213
12090, 629871.903118, 629871.903118, 90.461357, 95.334969, 27.480547, 28.279188, 155.488419, 27.619657, 28.143338
12091, 629871.911131, 629871.911131, 90.403214, 95.202255, 27.367165, 28.582674, 158.843201, 27.528543, 28.427281
12092, 629871.919087, 629871.919087, 90.360466, 95.207512, 27.299810, 28.510401, 157.969086, 27.473371, 28.343191
12093, 629871.927068, 629871.927068, 90.336922, 95.148811, 27.303015, 28.458893, 163.435883, 27.398780, 28.366707
12094, 629871.935296, 629871.935296, 90.214287, 95.170486, 27.323990, 28.470732, 157.677170, 27.492380, 28.308163
12095, 629871.943074, 629871.943074, 90.238213, 95.106369, 27.298376, 28.596809, 161.525757, 27.431530, 28.469106
12096, 629871.951062, 629871.951062, 90.276031, 95.084167, 27.484709, 28.451363, 158.322266, 27.618598, 28.321411
12097, 629871.959075, 629871.959075, 90.296410, 95.038933, 27.451275, 28.392044, 161.680038, 27.545653, 28.300489
12098, 629871.967106, 629871.967106, 90.346260, 94.968941, 27.329695, 28.302401, 162.010788, 27.423961, 28.211070
12099, 629871.975084, 629871.975084, 90.265175, 94.840248, 27.349741, 28.227547, 164.983093, 27.409553, 28.169472
12100, 629871.983141, 629871.983141, 90.302353, 94.833176, 27.146622, 28.261902, 162.241379, 27.252302, 28.160011
12101, 629871.991054, 629871.991054, 90.127869, 94.524384, 27.246904, 28.056334, 135.665497, 27.645179, 27.663979
12102, 629871.999060, 629871.999060, 88.945091, 92.571053, 27.020031, 28.003778, 152.314209, 27.235404, 27.794360
12103, 629872.007104, 629872.007104, 86.755623, 88.699608, 26.688631, 28.070837, 166.675034, 26.763846, 27.999133
12104, 629872.015119, 629872.015119, 84.742783, 84.814133, 25.925575, 27.702007, 1.441334, 25.926737, 27.700919
12105, 629872.023082, 629872.023082, 83.005310, 81.116615, 25.123972, 27.482616, 24.116571, 25.532902, 27.103119
12106, 629872.031089, 629872.031089, 82.072823, 77.796967, 24.509464, 27.062603, 28.408770, 25.110098, 26.506250
12107, 629872.039111, 629872.039111, 81.420830, 76.283752, 23.796656, 26.704229, 48.326759, 25.459868, 25.123531
12108, 629872.047117, 629872.047117, 80.851875, 74.607712, 23.689186, 27.311499, 34.115044, 24.885527, 26.226057
12109, 629872.055076, 629872.055076, 80.541176, 74.940704, 23.935749, 27.029598, 29.617470, 24.727145, 26.307557
12110, 629872.063077, 629872.063077, 80.545341, 74.931435, 24.117424, 27.164686, 32.482742, 25.034401, 26.322027
12111, 629872.071086, 629872.071086, 80.606766, 74.726357, 24.120609, 27.349485, 28.892969, 24.911891, 26.630731
12112, 629872.079092, 629872.079092, 80.733322, 74.942535, 24.031521, 27.380867, 28.707762, 24.844416, 26.645466
12113, 629872.087095, 629872.087095, 80.788689, 74.963547, 24.139627, 27.244177, 30.586863, 24.980508, 26.475290
12114, 629872.095087, 629872.095087, 80.731689, 75.004677, 24.096544, 27.306559, 30.189934, 24.947329, 26.531535
12115, 629872.103096, 629872.103096, 80.819885, 75.113510, 24.054958, 27.292025, 29.574312, 24.882314, 26.539896
12116, 629872.111083, 629872.111083, 80.854477, 75.090370, 23.704769, 27.490501, 30.293320, 24.723082, 26.578430
12117, 629872.119114, 629872.119114, 80.952103, 75.378311, 24.010841, 27.519449, 26.899307, 24.769495, 26.838641
12118, 629872.127136, 629872.127136, 81.053673, 75.406593, 23.774574, 27.374712, 25.130993, 24.463091, 26.761210
12119, 629872.135160, 629872.135160, 81.229286, 75.386597, 24.196264, 27.362921, 28.975126, 24.975472, 26.653601
12120, 629872.143059, 629872.143059, 81.133423, 75.354614, 23.887161, 27.337265, 25.017090, 24.539801, 26.752956
12121, 629872.151074, 629872.151074, 81.261597, 75.397232, 23.915281, 27.584654, 27.724413, 24.755601, 26.833077
12122, 629872.160831, 629872.160831, 81.333344, 75.493828, 24.036125, 27.549623, 29.899349, 24.955389, 26.719760
12123, 629872.167416, 629872.167416, 81.405586, 75.626228, 23.978161, 27.436216, 29.536037, 24.862817, 26.637163
12124, 629872.179094, 629872.179094, 81.484962, 75.697433, 23.850960, 27.470945, 33.554028, 25.012517, 26.417705
12125, 629872.187102, 629872.187102, 81.486488, 75.686356, 23.997564, 26.988409, 30.159081, 24.786551, 26.265646
12126, 629872.195153, 629872.195153, 81.592445, 75.730751, 24.063698, 27.252443, 30.424471, 24.920361, 26.471358
12127, 629872.203107, 629872.203107, 81.526772, 75.801483, 23.792341, 27.254791, 32.889942, 24.863521, 26.281256
