frame,timestamp_video,timestamp_pupildata,x,y,a,b,p,w,h
18595, 629867.575184, 629867.575184, 116.940781, 92.889893, 21.881678, 25.700695, 94.630066, 25.677649, 21.908718
18596, 629867.579202, 629867.579202, 116.763695, 92.909622, 22.009871, 25.642193, 94.602715, 25.620450, 22.035177
18597, 629867.583423, 629867.583423, 116.496292, 92.855835, 22.259817, 25.382797, 98.218307, 25.322839, 22.328002
18598, 629867.591166, 629867.591166, 115.997147, 92.823753, 22.195559, 25.495033, 99.460320, 25.411527, 22.291116
18599, 629867.595161, 629867.595161, 115.699966, 92.799362, 22.371733, 25.274284, 101.630646, 25.162843, 22.497004
18600, 629867.599155, 629867.599155, 115.417931, 92.849365, 22.204630, 25.739079, 100.097702, 25.637691, 22.321617
18601, 629867.603156, 629867.603156, 115.067833, 92.795494, 22.140589, 25.522455, 102.478767, 25.374590, 22.309899
18602, 629867.611206, 629867.611206, 114.637039, 92.813049, 22.313046, 25.576330, 96.785065, 25.533650, 22.361873
18603, 629867.615290, 629867.615290, 114.333038, 92.701614, 22.387152, 25.668846, 100.216614, 25.572020, 22.497689
18604, 629867.619162, 629867.619162, 114.002113, 92.799324, 22.262266, 25.927092, 101.865128, 25.782710, 22.429322
18605, 629867.623165, 629867.623165, 113.633934, 92.638466, 22.316160, 25.660595, 99.646301, 25.572658, 22.416875
18606, 629867.631203, 629867.631203, 113.435837, 92.675529, 22.263809, 25.838678, 103.737816, 25.650328, 22.480550
18607, 629867.635148, 629867.635148, 113.120361, 92.643120, 22.334021, 25.877476, 102.491608, 25.722585, 22.512239
18608, 629867.639198, 629867.639198, 112.825592, 92.699600, 22.249067, 25.974207, 103.960266, 25.772161, 22.482796
18609, 629867.643266, 629867.643266, 112.478065, 92.726913, 22.392092, 25.710447, 106.011253, 25.473184, 22.661637
18610, 629867.651177, 629867.651177, 112.169563, 92.722504, 22.083736, 25.970985, 101.539673, 25.826664, 22.252346
18611, 629867.655189, 629867.655189, 111.940895, 92.642601, 21.924004, 25.950655, 103.886841, 25.735816, 22.175803
18612, 629867.659149, 629867.659149, 111.731499, 92.495659, 22.280323, 25.813572, 106.944183, 25.532476, 22.601902
18613, 629867.663166, 629867.663166, 111.441643, 92.758110, 22.132473, 25.804514, 106.849945, 25.516324, 22.464117
18614, 629867.671172, 629867.671172, 111.142784, 92.554733, 22.503117, 26.106581, 104.863274, 25.884899, 22.757765
18615, 629867.675199, 629867.675199, 110.971794, 92.527107, 22.355227, 26.182760, 107.193031, 25.870918, 22.715384
18616, 629867.679149, 629867.679149, 110.660187, 92.551910, 22.342487, 26.050440, 104.851631, 25.823179, 22.604768
18617, 629867.683290, 629867.683290, 110.483376, 92.482101, 22.621721, 25.758144, 105.165253, 25.555771, 22.850094
18618, 629867.691205, 629867.691205, 110.292068, 92.554596, 22.627058, 26.039890, 106.861885, 25.770161, 22.933783
18619, 629867.695218, 629867.695218, 110.094574, 92.567215, 22.506365, 26.119774, 106.393364, 25.850472, 22.815174
18620, 629867.699166, 629867.699166, 109.905991, 92.614395, 22.205431, 26.193090, 108.990517, 25.800019, 22.660938
18621, 629867.703150, 629867.703150, 109.591827, 92.549072, 22.526756, 25.756826, 105.829918, 25.530552, 22.782882
18622, 629867.711195, 629867.711195, 109.592163, 92.555748, 22.548143, 25.901070, 106.303406, 25.652752, 22.830254
18623, 629867.715131, 629867.715131, 109.417862, 92.526062, 22.469532, 26.059193, 106.944847, 25.773712, 22.796430
18624, 629867.719174, 629867.719174, 109.237564, 92.599884, 22.502743, 26.258091, 104.199615, 26.047436, 22.746249
18625, 629867.723196, 629867.723196, 109.200150, 92.491165, 22.642527, 26.280792, 107.363197, 25.977449, 22.989915
18626, 629867.731180, 629867.731180, 109.391693, 92.331009, 22.571125, 26.090700, 107.803360, 25.782043, 22.923057
18627, 629867.735468, 629867.735468, 110.814796, 91.808334, 22.468674, 26.613335, 106.381378, 26.307580, 22.825910
18628, 629867.739159, 629867.739159, 112.496536, 91.085793, 22.810537, 26.587839, 100.121376, 26.479251, 22.936500
18629, 629867.743153, 629867.743153, 113.931786, 90.178177, 23.374063, 26.375010, 97.957603, 26.320711, 23.435190
18630, 629867.751208, 629867.751208, 114.922501, 89.476822, 23.385679, 26.509167, 98.292900, 26.447945, 23.454895
18631, 629867.755156, 629867.755156, 116.141251, 88.625175, 24.208345, 26.248474, 98.652153, 26.204061, 24.256412
18632, 629867.759179, 629867.759179, 117.089142, 88.024467, 23.945612, 26.417902, 94.191399, 26.405310, 23.959497
18633, 629867.763197, 629867.763197, 117.897026, 87.261383, 23.892653, 26.667906, 92.748962, 26.661854, 23.899406
18634, 629867.771152, 629867.771152, 117.990936, 86.829712, 24.451143, 26.364920, 96.633591, 26.340297, 24.477667
18635, 629867.775155, 629867.775155, 117.926338, 86.526855, 24.855490, 26.577593, 100.359772, 26.523653, 24.913042
18636, 629867.779178, 629867.779178, 117.906067, 86.750099, 24.348448, 26.718166, 98.832771, 26.664717, 24.406970
18637, 629867.783159, 629867.783159, 117.999237, 86.801376, 24.527281, 26.348251, 95.847206, 26.329998, 24.546874
18638, 629867.791138, 629867.791138, 118.178291, 86.766594, 24.217892, 26.464764, 100.583679, 26.392083, 24.297077
18639, 629867.795164, 629867.795164, 118.042435, 86.662766, 24.467337, 26.366701, 96.439941, 26.343657, 24.492146
18640, 629867.799237, 629867.799237, 118.153984, 86.724075, 24.303209, 26.303648, 91.043518, 26.303010, 24.303900
18641, 629867.803164, 629867.803164, 118.011246, 86.703979, 24.683800, 26.487370, 94.807999, 26.475128, 24.696930
18642, 629867.811188, 629867.811188, 118.080704, 86.702286, 24.568518, 26.637817, 97.310356, 26.605595, 24.603408
18643, 629867.815345, 629867.815345, 118.158310, 86.781067, 24.629274, 26.483379, 95.882278, 26.464580, 24.649473
18644, 629867.819310, 629867.819310, 117.981209, 86.672859, 24.503246, 26.686943, 96.536781, 26.659787, 24.532789
18645, 629867.823180, 629867.823180, 118.073990, 86.742920, 24.709835, 26.649231, 101.127541, 26.579533, 24.784792
18646, 629867.831191, 629867.831191, 118.152283, 86.798302, 24.235474, 26.746798, 105.396858, 26.577545, 24.420964
18647, 629867.835170, 629867.835170, 117.889374, 86.861923, 24.379631, 26.723419, 98.830444, 26.670556, 24.437450
18648, 629867.839141, 629867.839141, 117.980171, 86.734024, 24.546152, 26.800886, 95.273315, 26.782635, 24.566064
18649, 629867.843243, 629867.843243, 117.941635, 86.747223, 24.704193, 26.803410, 100.288216, 26.738994, 24.773900
18650, 629867.851192, 629867.851192, 117.924835, 86.934143, 24.441265, 26.801073, 101.619591, 26.709400, 24.541412
18651, 629867.855141, 629867.855141, 117.885254, 86.854416, 24.343132, 26.798820, 98.415886, 26.748581, 24.398325
18652, 629867.859267, 629867.859267, 117.778397, 86.823326, 24.388617, 26.712347, 98.670250, 26.661790, 24.443876
18653, 629867.863145, 629867.863145, 117.841606, 86.854431, 24.373156, 26.616268, 96.790115, 26.586216, 24.405933
18654, 629867.871153, 629867.871153, 117.934334, 86.953949, 24.206406, 27.084019, 98.266830, 27.027630, 24.269351
18655, 629867.875154, 629867.875154, 117.865974, 86.819885, 24.518492, 26.683441, 99.420891, 26.627730, 24.578984
18656, 629867.879159, 629867.879159, 117.896492, 86.906776, 24.355337, 26.767490, 99.819679, 26.700406, 24.428862
18657, 629867.883293, 629867.883293, 117.823402, 86.791824, 24.661875, 26.669851, 106.990875, 26.504327, 24.839680
18658, 629867.891191, 629867.891191, 117.727264, 86.756187, 24.641691, 26.639446, 103.757240, 26.530480, 24.758971
18659, 629867.895172, 629867.895172, 117.735832, 86.846352, 24.373491, 26.662712, 103.209488, 26.548059, 24.498323
18660, 629867.899149, 629867.899149, 117.805153, 86.947624, 24.168047, 27.001596, 101.577240, 26.893243, 24.288561
18661, 629867.903171, 629867.903171, 117.778442, 86.957230, 24.198872, 26.958063, 100.142937, 26.876749, 24.289152
18662, 629867.911152, 629867.911152, 117.712318, 86.685844, 24.793243, 26.687510, 109.306480, 26.487043, 25.007292
18663, 629867.915140, 629867.915140, 117.769104, 86.982574, 24.232656, 26.858528, 100.066071, 26.782122, 24.317074
18664, 629867.919155, 629867.919155, 117.706039, 86.875984, 24.309628, 26.764055, 97.504166, 26.724082, 24.353564
18665, 629867.923182, 629867.923182, 117.771187, 86.917473, 24.415260, 26.565672, 98.717140, 26.518235, 24.466774
18666, 629867.931203, 629867.931203, 117.690018, 86.807968, 24.397324, 26.681747, 98.996857, 26.628220, 24.455735
18667, 629867.935201, 629867.935201, 117.668327, 86.916771, 24.142019, 26.744333, 101.605286, 26.643956, 24.252753
18668, 629867.939206, 629867.939206, 117.681595, 86.842003, 24.231455, 26.725983, 99.432724, 26.662031, 24.301804
18669, 629867.943146, 629867.943146, 117.644058, 86.779556, 24.574255, 26.778124, 103.723274, 26.658930, 24.703509
18670, 629867.951152, 629867.951152, 117.632126, 86.726669, 24.701962, 26.802082, 105.113960, 26.664546, 24.850363
18671, 629867.955225, 629867.955225, 117.647049, 86.910294, 24.050499, 26.881006, 97.355415, 26.837020, 24.099571
18672, 629867.959180, 629867.959180, 117.583542, 86.862617, 24.151316, 26.741331, 97.670700, 26.697384, 24.199887
18673, 629867.963188, 629867.963188, 117.556198, 86.943039, 23.978020, 26.710222, 98.465439, 26.653980, 24.040523
18674, 629867.971153, 629867.971153, 117.595589, 86.867752, 24.221298, 26.914364, 101.546082, 26.811675, 24.334920
18675, 629867.975146, 629867.975146, 117.624832, 86.889244, 24.219358, 26.836878, 100.732323, 26.750394, 24.314846
18676, 629867.979270, 629867.979270, 117.647667, 86.910126, 24.136057, 26.906275, 99.401939, 26.836062, 24.214100
18677, 629867.983174, 629867.983174, 117.558105, 86.879570, 24.126551, 26.703445, 98.776329, 26.646288, 24.189662
18678, 629867.991155, 629867.991155, 117.561081, 86.841644, 24.237638, 26.668360, 98.977249, 26.611811, 24.299712
18679, 629867.995156, 629867.995156, 117.378281, 86.849907, 24.278307, 26.629383, 109.267982, 26.383538, 24.545247
18680, 629867.999197, 629867.999197, 117.422409, 86.719452, 24.650455, 26.515692, 108.068855, 26.342000, 24.835980
18681, 629868.003143, 629868.003143, 117.343727, 86.768082, 24.431084, 26.507944, 108.433380, 26.307670, 24.646611
18682, 629868.011188, 629868.011188, 117.478462, 86.924225, 24.178362, 26.535238, 103.912567, 26.404713, 24.320839
18683, 629868.015154, 629868.015154, 117.408730, 86.832291, 24.430367, 26.829599, 104.118935, 26.692869, 24.579686
18684, 629868.019244, 629868.019244, 117.351273, 86.967773, 24.113855, 26.302771, 105.800819, 26.146766, 24.282923
18685, 629868.023142, 629868.023142, 117.350426, 86.999199, 23.977985, 26.665293, 101.696335, 26.560210, 24.094333
18686, 629868.031156, 629868.031156, 117.330536, 86.935608, 24.003502, 26.375122, 103.615166, 26.249312, 24.141019
18687, 629868.035138, 629868.035138, 117.361969, 86.990822, 23.742348, 26.656757, 101.874847, 26.539841, 23.872968
18688, 629868.039176, 629868.039176, 117.362732, 86.798538, 24.349794, 26.515221, 105.789207, 26.360995, 24.516675
18689, 629868.043135, 629868.043135, 117.326889, 86.903542, 23.915825, 26.508961, 101.170715, 26.416232, 24.018209
18690, 629868.051258, 629868.051258, 117.302605, 86.994728, 24.038019, 26.376583, 107.421410, 26.175483, 24.256846
18691, 629868.055382, 629868.055382, 117.361519, 86.945724, 23.995695, 26.515289, 104.001991, 26.374420, 24.150443
18692, 629868.059138, 629868.059138, 117.333633, 87.006508, 23.798895, 26.428173, 102.588104, 26.309232, 23.930316
18693, 629868.063152, 629868.063152, 117.207191, 86.913597, 23.858326, 26.165361, 102.762398, 26.057518, 23.976063
18694, 629868.071170, 629868.071170, 117.257195, 86.988808, 23.745575, 26.336409, 103.520630, 26.201413, 23.894450
18695, 629868.075330, 629868.075330, 117.179070, 86.814011, 24.064491, 26.082455, 100.060043, 26.023195, 24.128562
18696, 629868.079154, 629868.079154, 117.179062, 86.898575, 23.823746, 26.178825, 99.926262, 26.111906, 23.897073
18697, 629868.083220, 629868.083220, 117.268463, 86.955055, 23.906300, 26.345354, 107.225372, 26.140570, 24.130053
18698, 629868.091254, 629868.091254, 117.325195, 86.944229, 23.946445, 26.270939, 103.365952, 26.151945, 24.076341
18699, 629868.095144, 629868.095144, 117.140991, 86.963150, 23.732639, 26.171255, 103.523407, 26.043808, 23.872428
18700, 629868.099136, 629868.099136, 117.192215, 86.863358, 24.082294, 25.916048, 104.478584, 25.805240, 24.200992
18701, 629868.103172, 629868.103172, 117.234306, 86.960983, 23.737782, 26.297817, 102.608139, 26.181519, 23.865991
18702, 629868.111139, 629868.111139, 117.105453, 87.024635, 23.719109, 26.032320, 98.584244, 25.983026, 23.773098
18703, 629868.115140, 629868.115140, 117.191856, 86.893471, 23.968645, 25.947294, 102.812614, 25.853527, 24.069756
18704, 629868.119171, 629868.119171, 117.201050, 86.918068, 24.078577, 26.207407, 108.693901, 25.996752, 24.305862
18705, 629868.123161, 629868.123161, 117.136063, 86.842606, 24.134325, 26.049000, 111.600388, 25.797848, 24.402604
18706, 629868.131162, 629868.131162, 117.164276, 86.993324, 23.699911, 26.250275, 103.705551, 26.113705, 23.850307
18707, 629868.135122, 629868.135122, 117.213837, 87.005402, 23.718510, 26.115028, 103.922356, 25.982318, 23.863812
18708, 629868.139117, 629868.139117, 117.277184, 87.102242, 23.585184, 25.867149, 98.802597, 25.816016, 23.641143
18709, 629868.143126, 629868.143126, 117.237587, 87.021393, 23.651098, 26.190714, 102.612068, 26.075251, 23.778336
18710, 629868.151132, 629868.151132, 117.216599, 86.941284, 23.587990, 26.100563, 97.565735, 26.059070, 23.633821
18711, 629868.155141, 629868.155141, 117.201637, 86.928528, 23.875895, 25.886543, 101.478996, 25.809891, 23.958735
18712, 629868.159181, 629868.159181, 117.255753, 86.919243, 23.688074, 26.077162, 99.174957, 26.019139, 23.751792
18713, 629868.163171, 629868.163171, 117.229439, 86.960556, 23.773651, 25.832714, 102.463852, 25.740461, 23.873506
18714, 629868.171160, 629868.171160, 117.254265, 86.997849, 23.799587, 26.055351, 103.364632, 25.939788, 23.925489
18715, 629868.175139, 629868.175139, 117.225227, 86.949883, 23.753355, 26.036570, 98.363953, 25.990337, 23.803933
18716, 629868.179139, 629868.179139, 117.236977, 86.909523, 23.879251, 25.957745, 99.228310, 25.906379, 23.934968
18717, 629868.187187, 629868.187187, 117.299156, 86.942139, 23.902176, 26.030193, 106.217468, 25.870504, 24.074925
18718, 629868.191140, 629868.191140, 117.229439, 86.960556, 23.773651, 25.832714, 102.463852, 25.740461, 23.873506
18719, 629868.195166, 629868.195166, 117.391724, 87.023689, 23.739082, 25.987850, 102.394356, 25.888542, 23.847343
18720, 629868.199180, 629868.199180, 117.352119, 87.358383, 23.445343, 25.988981, 99.951927, 25.916626, 23.525300
18721, 629868.207141, 629868.207141, 117.145103, 88.851273, 23.407337, 26.152161, 99.662918, 26.078783, 23.489061
18722, 629868.211127, 629868.211127, 116.881042, 90.090790, 23.844738, 26.020916, 115.308281, 25.637025, 24.257010
18723, 629868.215174, 629868.215174, 116.857613, 91.807205, 23.846958, 25.774605, 118.777649, 25.340916, 24.307317
18724, 629868.219173, 629868.219173, 116.983025, 94.030029, 22.931549, 25.621052, 101.718788, 25.515709, 23.048706
18725, 629868.227160, 629868.227160, 117.020485, 95.890701, 22.581423, 25.753824, 103.232857, 25.597355, 22.758636
18726, 629868.231165, 629868.231165, 117.034332, 97.176163, 22.263464, 25.369617, 98.114899, 25.311447, 22.329576
18727, 629868.235164, 629868.235164, 116.841087, 98.550995, 21.494261, 25.429441, 98.503975, 25.349921, 21.587988
18728, 629868.239153, 629868.239153, 116.793488, 99.476257, 21.413586, 25.352613, 98.774361, 25.267933, 21.513443
18729, 629868.247158, 629868.247158, 116.694344, 100.102058, 21.384605, 25.276482, 100.339432, 25.160499, 21.520947
18730, 629868.251175, 629868.251175, 116.641151, 100.419373, 21.194508, 25.156273, 98.025085, 25.085037, 21.278772
18731, 629868.255272, 629868.255272, 116.561623, 100.620346, 20.925369, 25.258003, 101.469719, 25.100890, 21.113577
18732, 629868.259140, 629868.259140, 116.626671, 100.369232, 21.299393, 25.223989, 97.622154, 25.160233, 21.374668
18733, 629868.267179, 629868.267179, 116.599174, 100.201981, 21.415308, 25.325218, 98.819252, 25.240262, 21.515372
18734, 629868.271221, 629868.271221, 116.710556, 100.084793, 21.408344, 25.316824, 99.768410, 25.212783, 21.530776
18735, 629868.275147, 629868.275147, 116.657631, 99.929459, 21.581985, 25.549480, 99.001884, 25.459732, 21.687786
18736, 629868.279138, 629868.279138, 116.867897, 99.844322, 21.114555, 25.804878, 102.869339, 25.592472, 21.371512
18737, 629868.287231, 629868.287231, 116.815590, 99.628242, 21.509937, 25.412374, 98.297897, 25.337223, 21.598409
18738, 629868.291158, 629868.291158, 116.855797, 99.521553, 21.235624, 25.545355, 98.255630, 25.463862, 21.333275
18739, 629868.295180, 629868.295180, 116.832359, 99.503517, 21.196070, 25.583529, 97.042542, 25.523160, 21.268725
18740, 629868.299155, 629868.299155, 116.926155, 99.415222, 21.258518, 25.760832, 99.482018, 25.649080, 21.393217
18741, 629868.307143, 629868.307143, 116.852135, 99.294968, 21.278566, 25.632412, 98.848305, 25.537974, 21.391817
18742, 629868.311198, 629868.311198, 116.706161, 99.264626, 21.551607, 25.277609, 97.898483, 25.212349, 21.627915
18743, 629868.315223, 629868.315223, 116.888626, 99.212494, 21.246983, 25.660761, 97.258438, 25.596282, 21.324617
18744, 629868.319168, 629868.319168, 116.836182, 99.103325, 21.245729, 25.747328, 98.695549, 25.653259, 21.359218
18745, 629868.327176, 629868.327176, 116.868713, 99.063713, 21.362740, 25.528299, 96.336830, 25.481651, 21.418361
18746, 629868.331138, 629868.331138, 116.753754, 99.078300, 21.240309, 25.622929, 98.841194, 25.528079, 21.354213
18747, 629868.335176, 629868.335176, 116.774147, 98.986816, 21.251741, 25.607224, 99.457573, 25.499399, 21.380997
18748, 629868.339257, 629868.339257, 116.779236, 98.956512, 21.396963, 25.398458, 97.546280, 25.334802, 21.472296
18749, 629868.347155, 629868.347155, 116.871086, 98.918556, 21.109734, 25.464544, 100.112808, 25.341465, 21.257329
18750, 629868.351129, 629868.351129, 116.868690, 98.738274, 21.623383, 25.570740, 98.533089, 25.490414, 21.718017
18751, 629868.355176, 629868.355176, 116.947166, 98.616127, 21.139814, 25.679647, 98.120781, 25.596931, 21.239894
18752, 629868.359172, 629868.359172, 116.924446, 98.721748, 21.051924, 25.702822, 99.615173, 25.584534, 21.195523
18753, 629868.367140, 629868.367140, 116.661415, 98.756538, 21.042599, 25.216249, 101.666771, 25.059213, 21.229368
18754, 629868.371132, 629868.371132, 116.805367, 98.573547, 21.120201, 25.511494, 99.482483, 25.402333, 21.251369
